Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType,Unnamed: 0.1_y,similar_template_node,similarity
600971,1,637382,20052859,1,0,3,37.5294,-41.5884,-25.0921,-110.951,600971,-1,1,1,,,0
600971,1,644244,21873397,1,0,4,37.5294,-41.5884,12.9849,-169.73,600971,-1,1,1,,,0
600971,1,460857,21888292,1,0,4,37.5294,-41.5884,-5.58384,-163.018,600971,-1,1,1,,,0
600971,1,647071,22007251,1,0,0,37.5294,-41.5884,35.1492,-42.883,600971,-1,1,1,,,0
600971,1,574850,22060264,1,0,0,37.5294,-41.5884,34.2499,-42.6587,600971,-1,1,1,,,0
600971,1,542714,28449126,1,0,0,37.5294,-41.5884,32.1393,-46.8818,600971,-1,1,1,,,0
600971,1,494057,29021868,1,0,2,37.5294,-41.5884,-18.2423,89.0782,600971,-1,1,1,,,0
600971,1,519365,29445029,1,0,2,37.5294,-41.5884,-16.5368,88.5507,600971,-1,1,1,,,0
600971,1,582469,30694478,1,0,2,37.5294,-41.5884,-21.4938,89.6791,600971,-1,1,1,,,0
600971,1,480780,30946164,1,0,1,37.5294,-41.5884,-25.025,-10.9302,600971,-1,1,1,,,0
600971,1,458965,30980340,1,0,1,37.5294,-41.5884,-29.8821,-13.3114,600971,-1,1,1,,,0
600971,1,554870,31276562,1,0,0,37.5294,-41.5884,35.2019,-37.7744,600971,-1,1,1,,,0
600971,1,567641,31378927,1,0,4,37.5294,-41.5884,-5.19158,-164.256,600971,-1,1,1,,,0
600971,1,574789,31355872,1,0,5,37.5294,-41.5884,21.2616,154.302,600971,-1,1,1,,,0
600971,1,652351,31264994,1,0,4,37.5294,-41.5884,7.07848,-163.279,600971,-1,1,1,,,0
600971,1,562357,20028474,1,0,2,37.5294,-41.5884,-21.824,93.5154,600971,-1,1,1,,,0
600971,1,606762,16425760,1,0,0,37.5294,-41.5884,28.9456,-41.6221,600971,-1,1,1,,,0
600971,1,547565,14872170,1,0,4,37.5294,-41.5884,4.08505,-162.901,600971,-1,1,1,,,0
600971,1,526003,18435655,1,0,2,37.5294,-41.5884,-23.855,88.6709,600971,-1,1,1,,,0
600971,1,641747,20591697,1,0,0,37.5294,-41.5884,30.0997,-44.5901,600971,-1,1,1,,,0
600971,1,639706,16379517,1,0,3,37.5294,-41.5884,-25.4735,-111.319,600971,-1,1,1,,,0
600971,1,500673,25963555,1,0,2,37.5294,-41.5884,-21.2408,91.2796,600971,-1,1,1,,,0
600971,5,630626,31536000,8745.63,,,,,,,600971,-1,1,4,,,0
600971,5,536346,31536000,3398.71,,,,,,,600971,-1,1,4,,,0
600971,5,567195,31536000,6580.68,,,,,,,600971,-1,1,4,,,0
600971,5,527449,31536000,295.36,,,,,,,600971,-1,1,4,,,0
600971,5,459381,31536000,284.24,,,,,,,600971,-1,1,4,,,0
600971,5,595298,31536000,1123.89,,,,,,,600971,-1,1,4,,,0
600971,5,466907,31536000,1596.22,,,,,,,600971,-1,1,4,,,0
600971,5,606730,31536000,1623.57,,,,,,,600971,-1,1,4,,,0
600971,5,589943,31536000,348.06,,,,,,,600971,-1,1,4,,,0
600971,5,577992,31536000,3862.58,,,,,,,600971,-1,1,4,,,0
600971,5,523927,31536000,9264.65,,,,,,,600971,-1,1,4,,,0
600971,5,580426,31536000,385.94,,,,,,,600971,-1,1,4,,,0
600971,5,595581,31536000,1042.86,,,,,,,600971,-1,1,4,,,0
600971,5,642329,31536000,614.86,,,,,,,600971,-1,1,4,77,640784,99.99983809
600971,5,503701,31536000,7684.84,,,,,,,600971,-1,1,4,,,0
600971,5,644226,31536000,3100.38,,,,,,,600971,-1,1,4,,,0
600971,5,632961,31536000,398.49,,,,,,,600971,-1,1,4,,,0
600971,5,473173,31536000,5790.81,,,,,,,600971,-1,1,4,,,0
600971,5,620120,31536000,4387.13,,,,,,,600971,-1,1,4,,,0
600971,5,575030,31536000,15067.8,,,,,,,600971,-1,1,4,43,552988,48.03478625392125
600971,6,616453,19785600,1,4,5,1,-165,22,156,600971,-1,1,5,,,0
600971,6,657173,25401600,1,5,1,22,156,-29,-13,600971,-1,1,5,,,0
600971,6,499467,6307200,1,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,26006400,0,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,499467,23587200,0,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,15465600,5,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,509607,1641600,-1,0,4,33,-41,1,-165,600971,-1,1,5,,,0
600971,6,616453,24019200,3,0,5,33,-41,22,156,600971,-1,1,5,,,0
600971,6,625756,2505600,5,4,3,1,-165,-25,-111,600971,-1,1,5,,,0
600971,6,616453,19785600,1,4,5,1,-165,22,156,600971,-1,1,5,,,0
600971,6,657173,25401600,1,5,1,22,156,-29,-13,600971,-1,1,5,,,0
600971,6,499467,6307200,1,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,26006400,0,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,499467,23587200,0,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,15465600,5,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,509607,1641600,-1,0,4,33,-41,1,-165,600971,-1,1,5,,,0
600971,6,616453,24019200,3,0,5,33,-41,22,156,600971,-1,1,5,,,0
600971,6,625756,2505600,5,4,3,1,-165,-25,-111,600971,-1,1,5,,,0
600971,6,616453,19785600,1,4,5,1,-165,22,156,600971,-1,1,5,,,0
600971,6,657173,25401600,1,5,1,22,156,-29,-13,600971,-1,1,5,,,0
600971,6,499467,6307200,1,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,26006400,0,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,499467,23587200,0,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,15465600,5,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,509607,1641600,-1,0,4,33,-41,1,-165,600971,-1,1,5,,,0
600971,6,616453,24019200,3,0,5,33,-41,22,156,600971,-1,1,5,,,0
600971,6,625756,2505600,5,4,3,1,-165,-25,-111,600971,-1,1,5,,,0
600971,6,616453,19785600,1,4,5,1,-165,22,156,600971,-1,1,5,,,0
600971,6,657173,25401600,1,5,1,22,156,-29,-13,600971,-1,1,5,,,0
600971,6,499467,6307200,1,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,26006400,0,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,499467,23587200,0,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,15465600,5,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,509607,1641600,-1,0,4,33,-41,1,-165,600971,-1,1,5,,,0
600971,6,616453,24019200,3,0,5,33,-41,22,156,600971,-1,1,5,,,0
600971,6,625756,2505600,5,4,3,1,-165,-25,-111,600971,-1,1,5,,,0
600971,6,616453,19785600,1,4,5,1,-165,22,156,600971,-1,1,5,,,0
600971,6,657173,25401600,1,5,1,22,156,-29,-13,600971,-1,1,5,,,0
600971,6,499467,6307200,1,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,26006400,0,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,499467,23587200,0,4,2,1,-165,-22,91,600971,-1,1,5,25,69,98.38229990174528
600971,6,657173,15465600,5,4,1,1,-165,-29,-13,600971,-1,1,5,,,0
600971,6,509607,1641600,-1,0,4,33,-41,1,-165,600971,-1,1,5,,,0
600971,6,616453,24019200,3,0,5,33,-41,22,156,600971,-1,1,5,,,0
600971,6,625756,2505600,5,4,3,1,-165,-25,-111,600971,-1,1,5,,,0
